Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Votes
1,87,77.28917677,28.61092375,841,400,4,0,1,0,0,1,3.1,53
1,87,77.29954,28.5939142,155,2000,4,1,0,0,0,4,3.1,80
1,87,77.2957443,28.6076829,568,550,4,0,1,0,0,2,3.4,33
1,87,0.0,0.0,186,150,4,0,0,0,0,1,3.7,39
1,87,77.3347996,28.6040018,879,500,4,0,1,0,0,2,3.6,165
1,87,77.2905678,28.6068499,331,250,4,0,0,0,0,1,3.7,72
1,87,77.2952729,28.5975729,828,500,4,0,1,0,0,2,3.7,49
1,87,77.2949672,28.597776,1226,550,4,0,0,0,0,2,3.7,57
1,87,77.29340594,28.6087318,1763,300,4,0,1,0,0,1,3.7,65
1,87,77.3122819,28.594717,1306,150,4,0,0,0,0,1,0.0,1
1,87,77.3078828,28.5901962,1306,200,4,0,0,0,0,1,0.0,2
1,87,77.29497844,28.60724844,186,300,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,186,300,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,828,250,4,0,0,0,0,1,0.0,2
1,87,77.295699,28.6073217,1514,500,4,0,0,0,0,2,0.0,1
1,87,77.3086422,28.5899497,497,200,4,0,0,0,0,1,0.0,0
1,87,77.2958351,28.6097862,1329,400,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1444,150,4,0,0,0,0,1,0.0,0
1,87,77.29572514,28.6067005,352,200,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,841,400,4,0,0,0,0,1,0.0,1
1,87,0.0,0.0,828,300,4,0,0,0,0,1,0.0,0
1,87,77.2956929,28.6073554,177,250,4,0,0,0,0,1,0.0,1
1,87,77.3063531,28.589274,1306,450,4,0,0,0,0,1,0.0,3
1,87,77.30888665,28.60906117,1514,600,4,0,0,0,0,2,0.0,2
1,87,77.3091618,28.5903191,1444,200,4,0,0,0,0,1,0.0,2
1,87,0.0,0.0,1520,550,4,0,0,0,0,2,0.0,0
1,87,0.0,0.0,1559,200,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1306,300,4,0,0,0,0,1,0.0,0
1,87,77.2905299,28.6068399,1212,300,4,0,0,0,0,1,0.0,3
1,87,77.296163,28.6051709,1306,200,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1699,150,4,0,0,0,0,1,0.0,0
1,87,77.3093426,28.5905357,1306,100,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,186,300,4,0,0,0,0,1,0.0,0
1,87,77.29558725,28.60682357,1699,200,4,0,0,0,0,1,0.0,1
1,87,77.294938,28.5980675,177,150,4,0,0,0,0,1,0.0,3
1,87,77.2960093,28.6073214,1321,300,4,0,0,0,0,1,0.0,0
1,87,77.290606,28.6070669,331,450,4,0,0,0,0,1,2.4,49
1,87,77.2928015,28.6082787,1348,500,4,0,1,0,0,2,2.4,76
1,87,77.2935856,28.6088911,497,300,4,0,1,0,0,1,2.4,36
1,87,77.2971024,28.6185258,1262,100,4,0,0,0,0,1,3.1,12
1,87,77.3007976,28.6198235,1235,100,4,0,0,0,0,1,2.8,14
1,87,77.2960034,28.6170417,201,300,4,0,1,0,0,1,3.3,48
1,87,77.30071865,28.6193114,1329,350,4,0,0,0,0,1,3.2,12
1,87,77.30117932,28.61981733,497,300,4,0,0,0,0,1,2.9,4
1,87,77.30196454,28.61965104,518,300,4,0,0,0,0,1,3.0,7
1,87,77.3010973,28.6196099,1444,500,4,0,1,0,0,2,2.7,49
1,87,77.29992136,28.61961396,1761,300,4,0,0,0,0,1,3.0,5
1,87,77.301318,28.6196741,1321,500,4,0,1,0,0,2,2.5,25
1,87,77.3050334,28.6189331,1699,250,4,0,0,0,0,1,2.8,11
1,87,77.3003716,28.619632,828,250,4,0,0,0,0,1,3.2,44
1,87,77.3009259,28.6199149,1590,250,4,0,0,0,0,1,2.8,8
1,87,77.3013079,28.6198516,1306,500,4,0,0,0,0,2,3.1,22
1,87,77.2970156,28.6186666,1699,300,4,0,0,0,0,1,3.3,23
1,87,77.3008117,28.6196422,1384,400,4,0,0,0,0,1,2.8,69
1,87,77.3008167,28.6194659,1329,1000,4,1,1,0,0,3,2.6,94
1,87,77.3003715,28.619648,1444,400,4,0,1,0,0,1,3.1,81
1,87,77.3002431,28.6199122,1749,150,4,0,0,0,0,1,3.3,16
1,87,77.3006489,28.6193502,1749,50,4,0,0,0,0,1,3.6,32
1,87,77.3014164,28.6195294,1749,150,4,0,0,0,0,1,3.5,16
1,87,77.30168425,28.61956952,331,400,4,0,1,0,0,1,3.7,79
1,87,77.3020302,28.6194887,1749,200,4,0,0,0,0,1,3.8,94
1,87,77.3011218,28.6192793,331,500,4,0,1,0,0,2,3.9,254
1,87,77.3012169,28.6196855,518,400,4,0,1,0,0,1,3.7,410
1,87,77.3011572,28.6192865,1336,450,4,0,1,0,0,1,3.6,100
1,87,77.309698,28.623975,177,300,4,0,0,0,0,1,0.0,0
1,87,77.2979348,28.6191348,880,350,4,0,0,0,0,1,0.0,3
1,87,77.3094479,28.6232139,1306,300,4,0,0,0,0,1,0.0,0
1,87,77.3011572,28.6197374,1099,700,4,0,1,0,0,2,2.2,119
1,87,77.3296222,28.6038472,1329,700,4,0,0,0,0,2,2.6,27
1,87,77.33470056,28.6042683,1514,450,4,0,0,0,0,1,3.1,5
1,87,77.3328617,28.6071702,1406,900,4,1,0,0,0,2,3.0,25
1,87,77.3302432,28.6032214,1329,300,4,0,0,0,0,1,2.8,4
1,87,77.3363682,28.6128083,1153,300,4,0,0,0,0,1,3.0,24
1,87,77.3375211,28.6137147,518,400,4,0,0,0,0,1,3.0,30
1,87,77.3369722,28.613483,1559,400,4,0,0,0,0,1,2.8,19
1,87,77.33534496,28.61123545,54,400,4,0,0,0,0,1,2.6,35
1,87,77.3335984,28.6054308,1306,450,4,0,0,0,0,1,3.3,28
1,87,77.3360236,28.6117841,1235,100,4,0,0,0,0,1,2.7,11
1,87,77.3351273,28.6103555,1626,500,4,0,1,0,0,2,2.7,29
1,87,77.3292098,28.6014232,1306,200,4,0,0,0,0,1,3.0,6
1,87,77.3364154,28.6132677,1306,200,4,0,0,0,0,1,3.0,6
1,87,77.3365387,28.6101623,497,300,4,0,0,0,0,1,2.9,9
1,87,77.3390604,28.6078313,1306,400,4,0,0,0,0,1,2.9,5
1,87,77.336318,28.6126674,1306,250,4,0,0,0,0,1,2.8,10
1,87,77.3391034,28.6077552,1306,500,4,0,0,0,0,2,2.9,4
1,87,77.3390881,28.6076461,549,900,4,1,0,0,0,2,3.3,26
1,87,77.3292915,28.6029222,828,150,4,0,0,0,0,1,3.0,13
1,87,77.3347657,28.6040454,828,500,4,0,1,0,0,2,3.5,90
1,87,77.336751,28.6130176,1306,300,4,0,0,0,0,1,0.0,3
1,87,77.3369792,28.6134753,1306,100,4,0,0,0,0,1,0.0,1
1,87,77.33557563,28.61051668,177,200,4,0,0,0,0,1,0.0,2
1,87,77.3340142,28.6082998,1306,300,4,0,0,0,0,1,0.0,1
1,87,77.3369754,28.6134959,1329,200,4,0,0,0,0,1,0.0,2
1,87,77.3363461,28.60584544,689,300,4,0,0,0,0,1,0.0,1
1,87,77.33908128,28.60777224,1275,500,4,0,0,0,0,2,0.0,3
1,87,77.337972,28.6133824,243,300,4,0,0,0,0,1,0.0,1
1,87,77.3371065,28.61364897,1618,300,4,0,0,0,0,1,0.0,0
1,87,77.3351677,28.61080481,744,500,4,0,0,0,0,2,0.0,1
1,87,77.329599,28.6038407,1306,250,4,0,0,0,0,1,0.0,2
1,87,77.33913861,28.60797505,1306,500,4,0,0,0,0,2,0.0,0
1,87,77.1814052,28.5228127,1655,350,4,0,0,0,0,1,3.0,7
1,87,77.1814337,28.5228887,1554,400,4,0,0,0,0,1,2.9,4
1,87,77.1818906,28.5227376,1306,250,4,0,0,0,0,1,2.9,9
1,87,77.1938889,28.5237475,1329,400,4,0,0,0,0,1,2.9,6
1,87,77.1818649,28.5222051,331,500,4,0,0,0,0,2,0.0,0
1,87,77.1912358,28.5244983,1275,300,4,0,0,0,0,1,0.0,1
1,87,77.1901673,28.5266192,1334,700,4,0,0,0,0,2,0.0,0
1,87,77.1818522,28.5222187,191,250,4,0,0,0,0,1,0.0,2
1,87,77.1818486,28.5222296,1444,250,4,0,0,0,0,1,0.0,0
1,87,77.190347,28.5265467,518,200,4,0,0,0,0,1,0.0,0
1,87,77.1919008,28.5279728,518,200,4,0,0,0,0,1,0.0,0
1,87,77.1790259,28.515336,1306,500,4,0,0,0,0,2,0.0,3
1,87,77.1956559,28.5230624,497,400,4,0,0,0,0,1,0.0,1
1,87,77.1873875,28.5266257,986,400,4,0,0,0,0,1,0.0,3
1,87,77.192373,28.5278328,828,200,4,0,0,0,0,1,0.0,0
1,87,77.1937384,28.527825,1699,250,4,0,0,0,0,1,0.0,0
1,87,77.1799022,28.5213242,549,300,4,0,0,0,0,1,0.0,0
1,87,77.192244,28.525991,497,250,4,0,0,0,0,1,0.0,1
1,87,77.1937245,28.5278198,1306,600,4,0,0,0,0,2,0.0,1
1,87,77.1898485,28.5239134,865,300,4,0,0,0,0,1,0.0,0
1,87,77.1135938,28.7240647,837,500,4,0,0,0,0,2,3.4,91
1,87,77.1136837,28.7240733,1520,1000,4,1,1,0,0,3,3.2,151
1,87,77.1136837,28.7241629,1102,1000,4,0,0,0,0,3,2.8,83
1,87,77.1444781,28.494557,1514,700,4,0,0,0,0,2,2.9,4
1,87,77.1280511,28.4785954,1306,500,4,0,0,0,0,2,3.0,4
1,87,77.1482134,28.4932341,1288,400,4,0,0,0,0,1,0.0,0
1,87,77.1459577,28.493198,1261,250,4,0,0,0,0,1,0.0,0
1,87,77.1663774,28.5009424,982,300,4,0,0,0,0,1,0.0,1
1,87,77.1651082,28.4940407,1252,400,4,0,0,0,0,1,0.0,0
1,87,77.1257624,28.4798478,1444,150,4,0,0,0,0,1,0.0,0
1,87,77.1449374,28.4941305,177,200,4,0,0,0,0,1,0.0,0
1,87,77.1501341,28.4945103,186,600,4,0,1,0,0,2,0.0,0
1,87,77.1451213,28.4940831,497,150,4,0,0,0,0,1,0.0,0
1,87,77.1462741,28.4930732,1306,350,4,0,0,0,0,1,0.0,2
1,87,77.164633,28.4932439,1655,350,4,0,0,0,0,1,0.0,0
1,87,77.1208414,28.4786827,1655,350,4,0,0,0,0,1,0.0,3
1,87,77.124642,28.4801014,1288,200,4,0,0,0,0,1,0.0,0
1,87,77.14572687,28.49366438,1306,200,4,0,0,0,0,1,0.0,1
1,87,77.1603368,28.4975958,1306,500,4,0,0,0,0,2,0.0,2
1,87,77.1618543,28.4997301,1329,200,4,0,0,0,0,1,0.0,0
1,87,77.1465358,28.4925721,1275,350,4,0,0,0,0,1,0.0,0
1,87,77.1444856,28.4945886,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.1604883,28.4968258,1111,1000,4,1,0,0,0,3,0.0,0
1,87,77.14563056,28.49609444,1237,200,4,0,0,0,0,1,0.0,1
1,87,77.1442598,28.4996281,1355,1200,4,0,0,0,0,3,0.0,1
1,87,77.1663257,28.500868,828,400,4,0,0,0,0,1,0.0,2
1,87,77.1682117,28.5020291,1306,250,4,0,0,0,0,1,0.0,0
1,87,77.1443624,28.4945867,1306,250,4,0,1,0,0,1,0.0,2
1,87,77.126809,28.5456553,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.1457322,28.494763,568,250,4,0,0,0,0,1,0.0,1
1,87,77.1443655,28.4945672,1306,250,4,0,0,0,0,1,0.0,1
1,87,77.145774,28.494662,549,200,4,0,0,0,0,1,0.0,2
1,87,77.162106,28.4960891,177,500,4,0,0,0,0,2,0.0,0
1,87,77.1603672,28.4975835,1595,200,4,0,0,0,0,1,0.0,0
1,87,77.1606287,28.4949478,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.1457079,28.4946506,874,150,4,0,0,0,0,1,0.0,0
1,87,77.1457358,28.4936685,1288,350,4,0,0,0,0,1,0.0,0
1,87,77.22022153,28.52954866,1359,2000,4,0,1,0,0,4,3.4,220
1,87,77.21950337,28.53013602,1438,2100,4,1,0,0,0,4,3.4,570
1,87,77.2200822,28.5293802,588,1100,4,0,1,0,0,3,3.8,565
1,87,77.22012531,28.52937369,1514,2200,4,1,1,0,0,4,3.5,498
1,87,77.21996941,28.52987562,352,700,4,0,0,0,0,2,4.1,92
1,87,77.242985,28.6465486,1329,1200,4,1,0,0,0,3,3.2,20
1,87,77.2431646,28.6463865,895,2000,4,1,0,0,0,4,0.0,2
1,87,77.2430748,28.6464675,895,1000,4,1,0,0,0,3,0.0,0
1,87,77.2430748,28.6464675,895,2000,4,1,0,0,0,4,0.0,0
1,87,77.2431197,28.6463374,895,2000,4,1,0,0,0,4,0.0,1
1,87,77.2431646,28.6463865,331,1000,4,0,0,0,0,3,0.0,0
1,87,77.1957717,28.7053075,518,350,4,0,1,1,0,1,3.8,727
1,87,77.1901231,28.7046135,828,250,4,0,0,0,0,1,3.2,62
1,87,77.1906165,28.7060386,834,400,4,0,1,0,0,1,2.6,52
1,87,77.1907064,28.7059577,1235,200,4,0,0,0,0,1,3.2,16
1,87,77.1899876,28.7058889,1626,700,4,0,0,0,0,2,2.8,94
1,87,77.1905267,28.7057614,986,400,4,0,1,0,0,1,2.9,39
1,87,77.1900774,28.7051811,1348,800,4,0,1,0,0,2,3.3,255
1,87,77.1914251,28.7084444,1520,1200,4,0,0,0,0,3,2.7,47
1,87,77.1916048,28.7082825,1661,400,4,0,1,0,0,1,3.1,25
1,87,77.190546,28.7065192,497,500,4,0,0,0,0,2,3.1,16
1,87,77.1907078,28.7068586,497,500,4,0,0,0,0,2,3.1,105
1,87,77.1914273,28.7086256,1520,700,4,0,0,0,0,2,3.0,12
1,87,77.190347,28.7060128,230,400,4,0,0,0,0,1,3.1,17
1,87,77.1904379,28.7058031,1258,200,4,0,0,0,0,1,3.3,32
1,87,77.1898978,28.7064175,1329,850,4,1,1,0,0,2,3.4,101
1,87,77.1905958,28.7066366,886,300,4,0,0,0,0,1,3.2,8
1,87,77.190347,28.7061024,58,500,4,0,1,0,0,2,3.4,68
1,87,77.19147,28.7074189,497,450,4,0,0,0,0,1,2.7,20
1,87,77.1902762,28.7059747,1749,100,4,0,0,0,0,1,3.7,78
1,87,77.1899876,28.7050829,758,300,4,0,0,0,0,1,3.5,62
1,87,77.1908861,28.7057958,1460,300,4,0,0,0,0,1,3.7,142
1,87,77.1908861,28.7057958,177,300,4,0,0,0,0,1,3.5,41
1,87,77.1901224,28.7059465,837,500,4,0,1,0,0,2,3.6,122
1,87,77.1908398,28.7072177,1618,300,4,0,0,0,0,1,3.5,20
1,87,77.1906614,28.7059982,201,300,4,0,0,0,0,1,3.7,128
1,87,77.1900774,28.705002,1338,1600,4,1,1,0,0,3,4.1,155
1,87,77.1843721,28.7070075,1514,600,4,0,1,0,0,2,3.3,28
1,87,77.1854054,28.7094795,177,200,4,0,0,0,0,1,3.2,15
1,87,77.1847764,28.7084342,1306,400,4,0,0,0,0,1,3.2,21
1,87,77.1853155,28.7092918,497,400,4,0,0,0,0,1,2.7,9
1,87,77.1845518,28.7077411,1651,150,4,0,0,0,0,1,2.8,13
1,87,77.1853155,28.7092918,497,800,4,1,0,0,0,2,3.3,97
1,87,77.1843721,28.7070075,1655,350,4,0,0,0,0,1,3.5,38
1,87,77.1849561,28.7084514,1749,250,4,0,0,0,0,1,3.8,234
1,87,77.1853604,28.7093409,177,300,4,0,0,0,0,1,0.0,3
1,87,77.18417834,28.70696168,1338,1200,4,1,0,0,0,3,4.3,113
1,87,77.1467199,28.656862,1306,400,4,0,0,0,0,1,3.4,33
1,87,77.1467244,28.657132,331,650,4,0,0,0,0,2,3.1,18
1,87,77.1466016,28.6569524,982,300,4,0,0,0,0,1,3.1,6
1,87,77.1467395,28.6568605,1777,500,4,0,0,0,0,2,2.7,31
1,87,77.1471307,28.6571714,310,500,4,0,1,0,0,2,3.3,19
1,87,77.1466243,28.6567691,518,300,4,0,0,0,0,1,3.2,13
1,87,77.1467447,28.6568454,1618,800,4,0,0,0,0,2,2.9,48
1,87,77.146731,28.656802,758,300,4,0,0,0,0,1,3.1,25
1,87,77.1467418,28.6568816,1699,400,4,0,0,0,0,1,3.2,13
1,87,77.1468835,28.6567624,1514,700,4,0,0,0,0,2,3.3,79
1,87,77.1467374,28.6568545,1514,600,4,0,0,0,0,2,3.2,32
1,87,77.1467208,28.6568576,230,400,4,0,0,0,0,1,3.3,11
1,87,77.1467938,28.6571438,54,500,4,0,1,0,0,2,2.6,87
1,87,77.1468714,28.6568519,1590,350,4,0,0,0,0,1,3.3,28
1,87,77.146751,28.6570013,58,500,4,0,1,0,0,2,2.6,69
1,87,77.1469278,28.6571824,1807,350,4,0,0,0,0,1,3.2,41
1,87,77.1467263,28.6568579,588,1100,4,0,1,0,0,3,3.5,120
1,87,77.146741,28.6568576,307,600,4,0,0,0,0,2,3.5,107
1,87,77.146642,28.6568212,986,400,4,0,0,0,0,1,3.5,33
1,87,77.1466576,28.6570681,908,1200,4,1,0,0,0,3,3.8,371
1,87,77.1469965,28.656931,1472,1000,4,1,1,0,0,3,2.4,96
1,87,77.146758,28.6569808,487,400,4,0,0,0,0,1,4.1,60
1,87,77.1468497,28.6571509,555,800,4,0,1,0,0,2,4.1,137
1,87,77.1701749,28.5796973,1290,700,4,0,1,0,0,2,2.6,34
1,87,77.1706691,28.5799686,518,250,4,0,0,0,0,1,2.9,22
1,87,77.18306556,28.57900639,1306,750,4,1,1,0,0,2,3.3,27
1,87,77.1702647,28.5799748,1514,600,4,0,0,0,0,2,3.6,62
1,87,77.1701299,28.5795586,191,350,4,0,1,0,0,1,3.5,57
1,87,77.1420513,28.6575224,1306,300,4,0,0,0,0,1,3.1,15
1,87,77.1408316,28.6595295,1444,700,4,0,0,0,0,2,3.1,17
1,87,0.0,0.0,177,400,4,0,0,0,0,1,3.2,10
1,87,77.142103,28.6581968,837,300,4,0,0,0,0,1,3.1,21
1,87,77.1397456,28.6590321,549,500,4,0,0,0,0,2,2.5,20
1,87,77.1399797,28.6567779,1749,150,4,0,0,0,0,1,3.1,7
1,87,77.1401443,28.6578471,1514,500,4,0,0,0,0,2,3.0,5
1,87,77.14251,28.6576259,982,150,4,0,0,0,0,1,3.2,7
1,87,77.1395053,28.6567194,1514,700,4,0,0,0,0,2,3.4,57
1,87,77.1414135,28.658983,201,300,4,0,0,0,0,1,3.2,31
1,87,77.139708,28.6594663,1306,600,4,0,0,0,0,2,3.0,6
1,87,77.1414048,28.6617937,1532,550,4,0,0,0,0,2,2.9,8
1,87,0.0,0.0,1275,500,4,0,0,0,0,2,3.0,4
1,87,77.1433724,28.6588206,1348,900,4,1,0,0,0,2,3.0,8
1,87,0.0,0.0,549,500,4,0,0,0,0,2,3.1,9
1,87,77.1399344,28.6577012,186,200,4,0,0,0,0,1,2.9,5
1,87,77.1398511,28.6590028,1444,400,4,0,1,0,0,1,3.4,25
1,87,77.1399823,28.6566565,1749,100,4,0,1,0,0,1,3.8,85
1,87,77.1411461,28.6570966,1329,500,4,0,0,0,0,2,3.5,53
1,87,77.1409215,28.6594485,828,200,4,0,1,0,0,1,3.7,39
1,87,77.1424685,28.6576448,982,150,4,0,0,0,0,1,3.7,39
1,87,77.1396116,28.6562368,1688,700,4,0,0,0,0,2,3.6,99
1,87,77.1414608,28.6587838,1699,400,4,0,0,0,0,1,3.6,20
1,87,77.1389292,28.6576159,828,200,4,0,0,0,0,1,0.0,0
1,87,77.1421854,28.6575323,1306,500,4,0,0,0,0,2,0.0,0
1,87,0.0,0.0,1749,250,4,0,0,0,0,1,0.0,0
1,87,77.1428234,28.6588187,841,350,4,0,0,0,0,1,0.0,0
1,87,77.1392457,28.6574122,1306,200,4,0,0,0,0,1,0.0,2
1,87,77.1422037,28.6576022,986,400,4,0,0,0,0,1,0.0,0
1,87,77.1411461,28.6581714,518,300,4,0,0,0,0,1,0.0,0
1,87,77.1389966,28.6594736,323,250,4,0,0,0,0,1,0.0,0
1,87,77.1419683,28.6582366,518,250,4,0,0,0,0,1,0.0,0
1,87,77.1391896,28.6574573,1329,500,4,0,0,0,0,2,0.0,1
1,87,77.1461711,28.6621083,1306,400,4,0,0,0,0,1,0.0,0
1,87,77.1414553,28.6570186,1329,600,4,0,0,0,0,2,0.0,3
1,87,0.0,0.0,1749,100,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1306,500,4,0,0,0,0,2,0.0,0
1,87,0.0,0.0,146,700,4,1,0,0,0,2,0.0,1
1,87,77.1400711,28.6570788,1235,100,4,0,0,0,0,1,0.0,0
1,87,77.1424589,28.6585987,828,200,4,0,0,0,0,1,0.0,0
1,87,77.2152884,28.7112918,828,200,4,0,0,0,0,1,2.9,4
1,87,77.2086741,28.7006026,1235,100,4,0,0,0,0,1,3.0,5
1,87,77.2190493,28.7094307,177,200,4,0,0,0,0,1,2.9,5
1,87,77.2121775,28.7064006,828,300,4,0,0,0,0,1,3.0,4
1,87,77.2137611,28.70477557,1329,300,4,0,0,0,0,1,3.1,8
1,87,77.2081351,28.699566,986,300,4,0,0,0,0,1,3.1,9
1,87,77.2160401,28.7117849,1655,350,4,0,0,0,0,1,3.1,14
1,87,0.0,0.0,1170,200,4,0,0,0,0,1,3.0,6
1,87,77.2151578,28.7105973,1275,350,4,0,0,0,0,1,3.0,4
1,87,77.2118241,28.7102543,1559,400,4,0,0,0,0,1,3.0,4
1,87,77.2083401,28.6995605,1705,450,4,0,0,0,0,1,2.7,11
1,87,77.215591,28.7129957,1749,100,4,0,0,0,0,1,3.1,12
1,87,77.2146979,28.7110956,1709,200,4,0,0,0,0,1,2.8,11
1,87,77.2156863,28.7123548,828,250,4,0,0,0,0,1,3.1,7
1,87,77.2151419,28.7111617,828,200,4,0,0,0,0,1,3.1,10
1,87,77.2123452,28.7064044,230,150,4,0,0,0,0,1,3.1,6
1,87,77.2163058,28.7115878,1329,400,4,0,0,0,0,1,3.0,4
1,87,77.2077758,28.7103677,1329,500,4,0,0,0,0,2,3.1,8
1,87,77.2144524,28.7108844,1306,100,4,0,0,0,0,1,3.0,14
1,87,77.2155461,28.7125884,1306,200,4,0,0,0,0,1,3.0,11
1,87,77.2162337,28.7135608,549,700,4,0,1,0,0,2,3.1,5
1,87,77.2137944,28.7091523,497,250,4,0,1,0,0,1,2.6,6
1,87,77.2120877,28.7054069,610,400,4,0,0,0,0,1,2.9,11
1,87,77.21613,28.7120622,1514,400,4,0,0,0,0,1,3.5,14
1,87,77.21114504,28.70302109,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.2081351,28.699566,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.2184653,28.7092739,1262,100,4,0,0,0,0,1,0.0,0
1,87,77.215591,28.7122793,1381,300,4,0,0,0,0,1,0.0,0
1,87,77.2090651,28.7103505,1514,400,4,0,0,0,0,1,0.0,1
1,87,77.2054728,28.7102021,1306,200,4,0,0,0,0,1,0.0,3
1,87,77.2087734,28.7130677,1749,50,4,0,0,0,0,1,0.0,0
1,87,77.2150185,28.7102675,177,300,4,0,0,0,0,1,0.0,1
1,87,77.2090968,28.7142165,1306,400,4,0,0,0,0,1,0.0,0
1,87,77.2091154,28.7146792,1306,300,4,0,0,0,0,1,0.0,0
1,87,77.2214682,28.7115817,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.2159952,28.7118254,1520,700,4,0,0,0,0,2,0.0,1
1,87,77.2163995,28.7140298,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.2187711,28.7091683,1306,100,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.2148134,28.7119855,828,300,4,0,0,0,0,1,0.0,0
1,87,77.2187133,28.7092358,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.2146029,28.7110206,497,200,4,0,0,0,0,1,0.0,1
1,87,77.2187785,28.7089822,1275,250,4,0,0,0,0,1,0.0,1
1,87,77.2190942,28.7094798,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.2187376,28.7099879,1306,150,4,0,0,0,0,1,0.0,0
1,87,77.2122224,28.7066288,497,300,4,0,0,0,0,1,0.0,1
1,87,77.2211601,28.7111101,497,250,4,0,0,0,0,1,0.0,2
1,87,77.2122334,28.7062833,1305,150,4,0,0,0,0,1,0.0,1
1,87,77.2156892,28.7106791,1306,100,4,0,0,0,0,1,0.0,1
1,87,77.2157015,28.7105709,1705,200,4,0,0,0,0,1,0.0,0
1,87,77.2188042,28.7089927,1306,300,4,0,0,0,0,1,0.0,0
1,87,77.2185861,28.7094348,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.2160901,28.7117332,1306,500,4,0,0,0,0,2,0.0,0
1,87,77.2090421,28.7140827,1065,350,4,0,0,0,0,1,0.0,0
1,87,77.2156916,28.7103288,1329,300,4,0,0,0,0,1,0.0,0
1,87,77.215591,28.7126375,1306,300,4,0,0,0,0,1,0.0,0
1,87,77.215591,28.7122793,1306,150,4,0,0,0,0,1,0.0,2
1,87,77.215591,28.7122793,1306,100,4,0,0,0,0,1,0.0,1
1,87,77.2187996,28.7093643,1306,200,4,0,0,0,0,1,0.0,0
1,87,0.0,0.0,828,100,4,0,0,0,0,1,0.0,3
1,87,77.2155653,28.7104357,1306,500,4,0,0,0,0,2,0.0,3
1,87,77.2188247,28.709454,1769,50,4,0,0,0,0,1,0.0,0
1,87,77.208094,28.7102514,1135,100,4,0,0,0,0,1,0.0,0
1,87,77.2188247,28.7091854,828,50,4,0,0,0,0,1,0.0,0
1,87,77.2188953,28.7093068,1306,200,4,0,0,0,0,1,0.0,0
1,87,77.2192812,28.7095569,1306,100,4,0,0,0,0,1,0.0,0
1,87,77.2146844,28.7120416,233,150,4,0,0,0,0,1,0.0,0
1,87,77.2155461,28.7111556,828,200,4,0,0,0,0,1,0.0,1
1,87,77.1715403,28.5581521,243,250,4,0,0,0,0,1,2.8,22
1,87,77.1713073,28.5589002,1306,350,4,0,0,0,0,1,3.2,11
1,87,77.1742101,28.5568282,888,250,4,0,0,0,0,1,2.9,8
1,87,77.1750799,28.5554352,1655,350,4,0,0,0,0,1,2.9,10
1,87,77.1759375,28.5550108,518,400,4,0,0,0,0,1,3.3,86
1,87,77.171471,28.5581944,1304,1000,4,1,0,0,0,3,3.0,6
1,87,77.1710298,28.5569323,549,500,4,0,0,0,0,2,3.2,12
1,87,77.1744294,28.5557779,1520,600,4,0,1,0,0,2,3.4,135
1,87,77.173877,28.551484,1262,200,4,0,0,0,0,1,3.3,16
1,87,77.1759362,28.5550022,331,500,4,0,0,0,0,2,2.9,4
1,87,77.1720143,28.556519,878,350,4,0,0,0,0,1,2.9,10
1,87,77.1716444,28.5568582,828,200,4,0,0,0,0,1,2.8,7
1,87,77.1760003,28.554897,1514,700,4,0,0,0,0,2,2.8,17
1,87,77.1719392,28.5563417,497,250,4,0,0,0,0,1,2.7,16
1,87,77.1741505,28.5568492,1729,250,4,0,0,0,0,1,2.8,12
1,87,77.1707693,28.5586338,58,500,4,0,1,0,0,2,3.4,78
1,87,77.1717215,28.556875,497,400,4,0,0,0,0,1,2.9,20
1,87,77.1718939,28.5563192,1329,650,4,0,0,0,0,2,2.7,66
1,87,77.1686131,28.553128,588,400,4,0,0,0,0,1,3.5,27
1,87,77.175016,28.5556707,549,400,4,0,1,0,0,1,3.5,21
1,87,77.1682791,28.5532273,186,550,4,0,1,0,0,2,3.7,21
1,87,77.1751965,28.5555979,1262,100,4,0,0,0,0,1,0.0,1
1,87,77.1708462,28.5588962,1262,150,4,0,0,0,0,1,0.0,2
1,87,77.1707986,28.5587394,164,100,4,0,0,0,0,1,0.0,0
